268,0,kya jauh turunya gara-gara gelap tidak ,0,0,10,60,0
269,0,tidak tidur males bongkarin tidur pakai jeans harap pagi pagi langsung bus kos koper malang menang takkusangka travel agent busyuuk,6,1,43,221,0
270,1,semangat iya lembur jame emotxsenyum,0,0,7,37,0
271,1,muka w mang tidak indah at least w jalan indah myfaceismyproblemnotyours dibikinasikaja familytime qualitytime munduk bal indonesia,4,0,33,164,0
272,0,dm marco simic pakai senonoh marah ngedm kenal gapernah balas aduh mbak via vallen mah orang emotxtangis,7,0,28,151,0
273,0,caring biar betul niat ikhlas harap orang akn mlkkukan pkr trhdap sudah sangat sakit x harap,3,0,30,168,0
274,1,alah gede  barusan senyum jarak meter lemas malam ketemu iya nc,0,0,22,105,0
275,0,baru pakai kacamata pusing iya   ,0,0,7,44,0
276,1,wow jeje keren   ,0,0,10,33,0
277,1,lembar roti gandum gelas kakak perempuan hangat alhamdulilah kenyang emotxsenyum,0,0,11,65,0
278,1,poin artis emotxtawa alhamdulillah sehat 2 sibuk ma anak sibuk ma suami sibuk nikah rosa sibuk koreanan emotxtawa,2,0,33,148,0
279,1,enak enak p hapy lunch late,0,0,8,36,0
280,0,tunggu anak anteng sabar luas samudra bapak dateng-dateng bikin anak menang hmkuingin marah lampias,2,0,22,135,0
281,0,sat telepon an cerita lebar trnyta orang telepon tidur,0,0,18,104,0
282,0,oke bukber tmn kampus rumah tmn untung w puasa sabar muacet poldimana rumah teman w 1 orang,2,1,38,162,0
283,0,gub kaco tidak manusiawi mknya pantes pengharhaan 3 penjara bukti,2,1,31,136,0
284,0,kecewa deh stadium tour nya id jadwal tampilin so moga indonesia masuk,0,1,19,108,0
285,1,tidak deskripsi pokok kasih sayang anak anak anak nikah si pacar gada pokok sayang anak anak,0,0,33,184,0
286,1,sayang hai,0,0,6,14,0
287,1,sayangkumanusia normal terima kasih ucap terima kasih iya bange gabung oa ecek ecek pokok sayang banget i love you,49,2,28,170,8
288,0,sa parah ngnt apan adnan mu gade nahloh resa ilangkan,0,0,22,107,0
289,0,sih susah apresiasi ut dilakuin oranglain hak nya gap butuh kali iya gilir kerja nomor 1 ijin libur ae hajar ketjewalah emotxsenyum,1,1,44,230,0
290,1,jatuh cinta pada terima asa paksa moga ingin selamat malam gadis,2,0,25,156,0
291,0,maklumin omong mommy tidak setujuin suka suka co umur beda yah cari duda mapan umur,1,0,29,147,0
292,0,indosat tidak operator,1,0,5,32,0
293,1,inget tebak tebak budi ikan ikan bentuk segitiga aisyah ikan sepat budi ayaisyah desak penasaran budi ikancut lunb hening 5 detik tertawa malu emotxtawa recehkantwitter,13,1,50,257,0
294,0,ribu teliti anak bangsa kait tanggulang sampah sangat jarang terap proyek serakah baik anak cucu mana,0,0,35,211,0
295,1,manis banget sih sayang iya ampun jimin adabyu buing buing,57,0,12,68,12
296,1,suka point prof suteki puncak tinggi pancasila tuhan maha esa sdgkan salah petinggi bpip pnh pidato viral ragu nampol banget ilcbpip roiggantipresiden,22,0,43,263,2
297,0,kunaon kakak perempuan kin hai kinsuzanshi sia dc bli pls intrnetan tidak trpakai telkomsel payah,1,0,19,95,0
298,1,happy annyversarry kali trsrah orang blng tidak pdli rasain iblan bhagia sm smuanya ysayang cemburu krna orang wajar smg mngrti,5,0,52,256,0
299,1,cinta rezeki cinta orang cinta rezeki indah cinta insan itu bahagia pasti cinta cipta insan,4,0,32,192,0
300,0,bikin cuma masuk my indihome beda tak tagih nya solusi akun pencengboo gmail com,0,0,28,145,0
301,0,jahat studio sepi emotxdatar tesapun pergi studio syalala,0,0,10,62,0
302,0,rada kesal tamu kasih discon okey kasih gilir lebaran kabur anjing ajar tega kayak,9,0,25,138,1
303,0,males hawa mendung macet,0,0,6,39,0
304,0,beuh krl jakarta cikarang mah penuh sesak saudara laki tugas mana penuh sesak gitumah tidak jalan kesana kemari tugas lapor da leceh hajar tempat laku biikin ramai,19,0,40,227,2
305,1,sayang banget orang tua untuk hati curah hati ngadu ketawa selamat ibadah haji tamu allah iya bunda sani ayah,8,0,33,193,0
306,1,thang you for your wishes teman alhamdulillah ut terimakasih iya allah throwback nadyaandriwedding,7,0,23,132,0
307,0,pegang atur banyak nasabah tidak tahu kesel sih gagal klaim asuransi axa mandiri rnya gara gara klausul aneh,7,0,35,207,1
308,1,selamat jalan ibadah sholat isya lupa syukur alaho emotxsenyum,0,0,12,73,0
309,1,fahrurozigo ayo nasi uduk betawi mantap banget,1,0,12,62,1
310,1,hai manis kenal emotxtawa,0,0,5,28,0
311,0,keren iya jalan mana mandiri banget keren ndasmu tidak temennya mah lurah ayo,0,0,29,141,0
312,0,tidak kumpul emotxtawa ok jadwal kendala emotxejek,0,0,15,79,0
313,1,barusan santai emotxkedip makan maf iya iya sayang,0,0,20,88,0
314,1,iya sayang terima kasih lupa uang buku titipin iya,0,0,12,62,0
315,0,sakit kepala tidak hilang hilang tidak tahan meldak kepala,0,1,14,89,0
316,1,iya amin amin kakak emotxsenyum datenh sukses iya pensi semangat junior panitia oke,0,0,24,112,0
317,0,keinget ngejar-ngejar aja annenya bela-belain tufl jakarta siap ngirim hasil tufl bandung ngumpulin berkas dldl,0,0,32,160,0
318,1,terima kasih acara keren sangat tambah monkey bots ada acara   ,0,0,17,99,0
319,0,gaktau baek coy p emotxtawa kesini sombong s emotxejek,0,1,23,87,0
320,0,iya omong kesal sangat bicara oky dongo malam malam ngomel emotxdatar,0,0,25,143,0
321,1,wa emotxtawa h emotxtawa iya gah oke emotxejek iya us ok drt besok deh iya,0,0,18,73,0
322,0,serba salah deh pergi mah,0,1,8,36,0
323,0,download gilir instal not working damn,0,1,10,51,0
324,1,didik mah nomor 1 za emotxtawa ngomong-ngomong kyknya milih nyekolahin anak negeri gedein keluar jalan didik alami ajar emotxtawa,0,0,36,200,0
325,0,nunjukkin kak linimasa samain gugah isu isu busuk politik da bilang,3,0,34,167,0
326,1,selamat ulang sayang happy baekho day,15,0,9,55,0
327,0,woy kafir bicara sby suharto sby ut kafir dungu jaman sby tidak gerakn gnti presiden bagus sby,0,0,43,197,0
328,1,amat hayom http t co ygalplqp-ygalplqpd,5,0,9,60,0
329,0,gubernur macet sore tolong evaluasi,2,0,29,122,0
330,1,pintar maksud oke emotxsenyum,0,2,15,52,0
331,0,patah awal kalimat bilang ngotot sih kasih kepala batu sih et cetera,4,0,48,183,0
332,0,kasus copy paste tanggap 1 tanggap 2 tidak langgan maaf estimasi bayar jaring bolt emotxtawa ayo ah,1,0,36,197,0
333,1,ajar bilang alhamdulillah kasih sulit alhamdulillah allah sayang uji alhamdulillah diingetinnya dunia biar akhirat tidak masuk neraka sedap,6,0,33,196,0
334,1,met buka sist selamat buka puasa jalan nya,0,0,10,62,0
335,0,pelit sihpadahal ta ku karo ta mu bedo kowe ya dadar nek kowe jaluk ta ku iya langsung tak wenehi depan bimbing sok pahlawan bantuin nyata nol gituin yhaastagfirullah aziem sabar emotxsenyum,12,1,51,259,4
336,0,aju paylater tolak alas krg rinci bantu alas pasti foto ktp informasi kriteria traveloka,9,0,45,233,1
337,0,jujur kadang ngerasa sebel sm orang ko cinta banget sm wi gausah segitunya sungguh bnrbnr tidak kalah banget sumpah,4,0,31,144,0
338,0,orang tidak nilai jilbab syar tidak nya kadang gemez sm orang kelas diem-diem bae eh grup wa bisa nyeletuk arah social harassment,4,0,28,157,1
339,1,laku cinta,3,0,19,104,0
340,0,amit amit sma kota jakarta duduk lewat langsung   bebas  rahasia dmna mna macet     ,5,0,20,105,0
341,1,main semak semak gapakek sendal masuk hutan ular setan gapeduli menang ngomong-ngomong inget tidak nama oldmoneygakngerasain,6,2,31,164,0
342,0,ngabalin tokoh tidak salah hidung gede sebentar toko sorban kali iya,2,0,50,202,0
343,1,makan emotxtawa fave cinlok suka kontra abang dapetin cinlok pagi antri sabana khilap makan ayam surabi solo sore mampir rebut banget,30,0,45,221,6
344,1,cewek sengaja nyemburuin cowok depan tetep cinta orang so teman cewek cmburu cinta,2,1,35,178,0
345,0,dasar netizen ymc disalahin swing disalahin jugajadi akuistri sah nya woojin,8,0,23,134,1
346,0,wartawan bunuh guru bunuh aktivis bunuh sorang bunuh bas orang bunuh puluh orang bunuh ratus orang bunuh ribu orang bunuh puluan ribu orang bunuh ratus ribu orang bunuh juta orang bunuh,0,0,51,243,0
347,0,kenal hayu ngajakin tmuan gilir kenal puas ninggalin ntr butuh nongol hadeh boneka suka hati,2,0,28,151,0
348,0,ew cewek emotxtawa najis bau amis emotxtawa,0,0,16,82,0
349,0,a kya a a sih sepele bikin ngedown,0,2,20,80,0
350,0,ganti presiden tidak presiden cm preseden sadar saudara laki ganti presiden pks nti fahri ganti,2,0,31,149,0
351,1,persibku menang persibku menang o persibday pucuk juara awaydays bantul bobotohsaalamdunya banggamengawalmu,54,0,31,175,8
352,0,wedeh alam iya min waks pacar kaya tidak serius memang,0,2,14,88,0
353,0,pakai rexona kelek ku basah,0,0,7,30,0
354,0,setan monyong asa dunia     ,0,1,15,77,0
355,0,bully suka marah kejar si tukang bully tidak tangkap badan lelah muncul bulir bulir air cucur mata,2,0,28,164,0
356,1,alhamdulilah pasuk jumat legi moga hidup manis penuh kebarokahan rahmat,0,0,14,99,0
357,1,bilang cantik,0,0,4,22,0
358,0,lelaki jaga nafsu jaga pandang burung tidak atur nyalahin pakai perempuan pakai,3,2,25,138,0
359,1,terkadang tidak butuh tuju mana bondonekat bismillahirrahmanirrahim mydiary humancapitallife,2,0,20,161,0
360,1,baju sexy kamar tidur king ezechiel douassel top scorer liga 1 koleksi 11 goals catat brace gawang psms medan malam ntapaliando,13,0,38,211,1
361,1,dengar lagu kati emotxsenyum iya kati olah bighit dengar doa ngerilis lagu fake love versi iniso thang you so much bighit,28,0,44,221,5
362,0,via vallen leceh seksual via dm instagram main sepakbola asing klub lokal netizen blame the victim again sedih cewek cewek nyalahin,5,0,37,203,1
363,1,quots-quots emotxtawa mainin skrng emotxtawa w mah bebas emotxtawa ikm kd guring kah kena talambat bangung ikm emotxtawa,3,0,29,143,0
364,0,sianjiirdemen banget bkin kontroversi,0,1,11,54,0
365,1,pintar sopir bebas macet bebas razia mulus bogor,0,0,14,80,0
366,0,teman lupa argh,0,0,8,50,0
367,0,mertua nano nano banget cari rumah kredit susah banget posisi hamil anak kadang bikin emosi turun ken mandiri,0,0,35,207,0
368,0,mbak kos suka ributin bodigardnya vela suka muterin halaman kosan emotxdatar mon maap iya mbak teman w gada muterin halaman kos suara motor gede,3,0,42,216,0
369,0,tidak cerita diem tidak sok bikin asumsi gilir ditegor bilang becanda gilir didiemin ngelunjak tonjok,0,0,25,157,0
370,1,serial komedi 2013 1 season cerita mba-mba muda nikah duda 3 anak kadang mantan istri kumpul rumah receh banget asli,0,0,33,163,0
371,0,puasa asa banget khusu shalat tarawih sm ngaji diitung jari kali ngerasain curah hati tetep ngaji twitteran,1,0,36,213,0
372,1,bilang sayang tanda bohong sayang nikahin nikahin,3,0,26,144,0
373,0,kabar duka ranah mode internasional desainer kondang kate spade tewas gantung scarf,4,0,22,128,0
374,1,rasa betapa cinta suka rayu tak ku pungkiri benar benar i love you sayang,2,0,33,205,1
375,0,nenek anjing doa tai bau tanah anjing          ,0,0,18,88,0
376,1,ngak erti deh bisa orang dunia diri ajah keren t shirt gila ngak tu,5,0,36,152,0
377,1,alhamdulillah kakak teteh baikbanget sayang banget iya allah kangen teteh suka banget manjain kakak suka banget belanjain tidak poko sayang banget,1,0,41,239,0
378,0,ut diam omongin tidak diam iya emotxtawa h bagus sih tidak diam diam ngoceh sih jatohnya omongin,14,0,32,146,2
379,1,terima kasih kak cantik lukis digital kakak dinda iya,5,0,13,69,0
380,1,terima kasih undiknas bal percaya jalan companya visit singapore malaysia kusuma holiday tour,8,0,17,125,0
381,0,bos tidak pnya problem solving iya tidak akar iya instan rusak rusak teroos,1,0,30,143,0
382,0,si hitam parkir motor macet jam sgni,0,0,11,57,0
383,1,seru lucu gila,0,0,3,15,0
384,0,min jl a wahab syarani batu ampar balikpapan utara mati listrik yapadahal jadwal pelihara besok lho,3,0,32,162,0
385,1,nyervice si revo biar tampan emotxsenyum,0,0,9,42,0
386,0,kakanya sih laku sombong kakak kakak sok laku emotxtawa,0,0,12,65,0
387,0,kah pancasila milik wni orde kuasa ada golong tolak azaz tunggal pancasila,5,0,29,162,1
388,1,ter mana cuma bilang sayang tidak ubah nungguin emotxsenyum leave tolong lupain iya emotxtawa kaya tidak lupain sadar sayang dar,0,0,54,256,0
389,0,pending parah,0,0,2,16,0
390,0,tidak teman latah jorok,0,0,7,45,0
391,0,marah bilang aneh anjng emotxsedih,0,1,10,45,0
392,1,mas metal program anak muda zaman now anak muda kreatif buka,2,0,27,131,0
393,1,sodorinbalon emotxejek semangat,0,1,5,26,0
394,0,yalah seram malam berita duka cita sih mesjid malam jum at,0,0,19,96,0
395,1,iya bias bikin kadang lupa butir debu bener-bener bikin spesial sayang banget sm,3,0,37,178,0
396,0,iya allah penat kuat hati pls,2,0,10,42,0
397,0,langsung musuh biang kerok ajar dalam langsung tuduh fitnah nama diri bukti tampil muka nilai asumsi,5,0,45,253,0
398,0,palembang uji coba venue asi games jakarta to gubernur banggain aduh sing islam gawean ra kelar pikir keri,7,0,34,159,0
399,0,story ig tulis stay with me pegang tangan bahngga cocot netizen bondong serbu diri kata ngatai akan,1,0,32,181,0
400,0,wujud adil sosial batas bangun infrastruktur iya cetek pikir infrastruktur bangun hutang miliar dollar,2,0,25,175,0
401,1,selamat siang sahabat pos kirim terima iya sahabat terima kasih percaya layan emotxsenyum fd,8,0,29,151,0
402,0,lemah ah yah kerja iya mangungnya malam tidak istirahat,0,1,13,78,0
403,0,tl isi tidak,0,0,7,40,0
404,1,santai pakai kaos celana oblong sendal jepit ribut kuncir gantung muka kucel modal laptop hp jalan sudahlengkap syekali,2,0,29,156,0
405,1,selamat pagi warga gunungkidul suasana pagi kawan selamatpagi gunungkidul harilingkunganhidupsedunia worldenviromentday-worldenviromentday018,9,0,21,154,0
406,0,busway yak,1,0,8,29,0
407,1,tinggal my partner mudik fight malam alhamdulillah bantuin gooks maksi banget brother frekopi yak,4,0,29,153,0
408,0,belah stereotyping nya nyata coba salah bicara bagus kecam dengar suara benar bagus kalah keras salah atas,5,0,51,283,0
409,0,bias ngilang kaya jin,0,0,7,34,0
410,0,jujur yah goblok gila sadar pgn lingkar setan hidup sodara dengki jahat sm tidak kuat sepupu sial cln huni neraka si lina laki si lita najis sial,0,0,46,248,0
411,0,sebenrnya sakit paksa   ,0,0,9,56,0
412,1,ba emotxtawa kasir after me ngangkat keresek belanja lihat mas nya nyodorin barang belanja,2,0,20,123,0
413,1,iya sayang terima kasih iya,0,0,5,26,0
414,0,eling tidak sih 3 cepat kilat lambat banget instagram tidak refresh twitter bosen nanyain nomor melulu 5 lambat,144,17,58,211,30
415,0,ciputat depok jam malam 1 45 jam jalan aokm j puyeng,0,0,15,92,0
416,1,9 bibi esta oh my gud sayang banget bibi banget sayang bibi emotxtawa bibi asik banget perhati banget aah sayang banget emotxtangis bibi tiada sayang mu bi,28,0,45,228,6
417,0,tapi ko bilang tidak papa ji ko akting situ emotxdatar baekan mi jam simpan dendam bikin sakit tidak,0,0,20,110,0
418,1,cihe zayn malik norak selamat iya emotxtawa iya kaya anak pung cont,0,0,17,77,0
419,1,alhamdullilah 3 point tandang terima kasih sehat terima kasih badag dukung maung bandung resfect persibday,3,0,29,159,0
420,0,sedi baca-bacain komennya jahat banget nyumpahin biar ngerasain kesiankrn iya digituin tidak enak asa jadi langsung ngerasa tidak harga tidak malu minder orgnya trauma,5,0,55,278,0
421,0,dapuq gagal serius ngulang,0,0,16,81,0
422,0,cegah radikalisme mohon deskripsi batas radikalisme batas kriminalisasi ajar islam nama radikalisme sekuler,5,0,25,160,0
423,0,kaya ek orang,0,0,4,17,0
424,1,matahari enak pagi eco island,0,0,12,50,0
425,0,orang tidak habis pikir orang anggap wajar salah via vallen anggap nama leceh bentuk apa sakit tidak peduli jenis leceh,4,0,39,245,0
426,0,kali egois penting omong tidak sesuai sma hati munafik brew mbrew,0,0,20,117,0
427,0,sebut pas pasang muda anak 1 tinggal rumah orang tua cewek anak dijagain ibu selagi kerja eh pas lebaran tinggal rumah mertua solat ied sungkem smg pahala kasih ibu woi anak sadar,4,1,51,261,0
428,1,mkasih aji selamat ulang,0,0,5,30,0
429,1,sebenernya naksir coklat stock kosong t t w urus orang parah sound headphone milik kuat beli stocknya w jodoh steel,7,1,42,225,1
430,0,order tidak 835267-8352673 driver gojek mgomel terang alamat tulis tidak lihat aplikasi pegang tulis lengkap nomor rumah nomor 10 kesel diomel-diomelin aplikasi gojek ygvkrg kom,2,0,49,245,0
431,0,emotxtawa jay emotxtawa sial parah bey tidak insyaf h,0,1,19,89,0
432,0,telkomsel kak rt thesasinaga kayak ganti provider telkomsel parahnih emotxsedih,4,0,24,93,0
433,0,peluk lapar macet tidak enak badan lengkap       ,0,0,11,76,0
434,0,kesal kesal sangat kesal iya tidak dibales read,0,1,13,67,0
435,1,ahli cewek sayang banget tahan juang tahan sakit hati sabar setia,6,0,24,122,0
436,1,18 nekko nya eh nekko nya jujun baikbanget sumpah citra also you are cute without even trying beneran lucu ubah iya nekko chan cepat jujun sayang,11,2,54,257,0
437,0,wajah jokowi apa sih kliatan cina nya polower nya si botakndut mustopa nuduh p jokowi turun cina stresurusan kantor stalking hihi,6,0,35,186,0
438,0,teman beli hp online batam trf hubung bea cukai bhw hpnya tidak bilang bm tidak bayar smpe jam 5 sore polisi eh beneran trf teman modus tipu barang tidak,8,0,57,271,1
439,0,sadar iya iya norak amit amit hua norak cont,0,0,16,55,0
440,0,aneh ,0,0,4,21,0
441,1,indah atas indah nikmat puncak sama auft,9,0,13,92,0
442,0,1 tidak kreatif lanjut 2 suka lempar salah jabat bawah 3 pintar bicara kilah cuci tangan selesai,8,0,45,219,0
443,1,hai orang amazing emotxsenyum hai orang sayang emotxsenyum hai orang stok sabar gunung,0,0,21,106,0
444,1,happy birthday winnie the poohnya embul cakep sukses producing lagu lagu sukses nyuiste tetep lil tigernya love humble suka makan tidak jaga image bicara savage gemesin iya sayang eomma kang jeju i laf yu so muchie,217,5,56,278,47
445,1,the a team seru   ,0,0,10,32,0
446,1,langgan paket data telkomsel irit apa loadingnya mending pakai wifi voila irit habis,2,0,21,122,0
447,1,wel bal nature lumayan awet bau sore iseng usap tangan ditempelin bantal ku tinggal pergi jam 2 jam ehbaunya ninggal lumayan alternatif untuk wahing kena farfum,3,0,44,234,0
448,1,indah asik anugerah sempurna indah hidup ku inisahurtiketcomharike-inisahurtiketcomharike0,22,0,31,176,1
449,0,sombong coba emotxsedih,0,0,7,25,0
450,1,jumat nonton inih tarik settingnya jogja penasaran baca bahaya laten acak rambut review kak bagus banget mata sembab tidak karuan nonton ayo selagi tayang,7,2,42,220,0
451,0,goblok bos diketawain kirik nu nahdlotul ulama kyai staquf urus nu cebong benci islam hellocebong,4,0,53,236,2
